True_Temperature,Predicted_Temperature,Error
15.913043478260871,14.937105,0.9759382994278631
18.5,14.819431,3.6805686950683594
17.11111111111111,14.766614,2.3444971508449974
18.7,14.816168,3.883832168579101
18.38888888888889,14.964155,3.4247336917453346
19.318181818181817,15.639833,3.6783483678644338
14.708333333333334,16.432114,-1.7237803141276036
15.68421052631579,17.040956,-1.3567459708765934
14.571428571428571,17.282738,-2.7113091605050226
12.11111111111111,17.28551,-5.17439799838596
11.0,17.144894,-6.144893646240234
11.789473684210526,16.858984,-5.069510309319748
13.235294117647058,16.324335,-3.0890409806195436
13.2,15.640193,-2.4401929855346687
16.434782608695652,15.296327,1.138455971427586
14.65,15.090485,-0.44048461914062464
11.72222222222222,15.084988,-3.3627654181586397
13.041666666666666,15.166095,-2.1244281133015956
14.61904761904762,15.284216,-0.665168308076403
15.263157894736842,15.400381,-0.13722319351999346
15.391304347826086,15.558298,-0.16699376313582803
18.44,15.894738,2.545261802673341
18.11764705882353,16.039469,2.07817829356474
18.347826086956523,16.302841,2.044984900433086
21.0,16.70263,4.297370910644531
16.178571428571427,17.114658,-0.9360869271414636
16.5,17.637203,-1.1372032165527344
14.863636363636363,18.032686,-3.1690498698841445
15.666666666666664,18.342869,-2.6762021382649763
16.444444444444443,18.126175,-1.6817304823133696
16.125,17.816746,-1.6917457580566406
15.25,17.65314,-2.403139114379883
17.09090909090909,17.394144,-0.3032349673184491
15.636363636363638,17.180065,-1.5437015186656584
18.7,17.07583,1.6241695404052727
18.63157894736842,17.026848,1.6047311080129525
16.88888888888889,17.060535,-0.17164654201931384
15.124999999999998,17.297882,-2.1728820800781268
15.699999999999998,17.620003,-1.9200027465820337
15.375,17.96387,-2.588869094848633
14.666666666666666,18.333103,-3.6664365132649746
15.625,18.156683,-2.5316829681396484
16.25,17.92559,-1.6755905151367188
16.333333333333332,17.643026,-1.3096930185953788
16.875,17.5284,-0.6534004211425781
17.571428571428573,17.544504,0.02692440577915889
20.25,17.657196,2.592803955078125
21.3,17.932585,3.3674152374267585
21.125,18.562658,2.5623416900634766
22.363636363636363,19.332197,3.0314391743053086
23.375,20.35199,3.02301025390625
21.83333333333333,21.229837,0.6034959157307895
19.125,21.914133,-2.789133071899414
18.625,22.353653,-3.7286529541015625
19.125,22.54645,-3.421449661254883
19.0,22.606607,-3.606607437133789
18.75,22.62064,-3.8706398010253906
19.875,22.61904,-2.744039535522461
23.33333333333333,22.497347,0.8359864552815708
24.46153846153846,22.373709,2.087829736562874
23.75,22.36075,1.3892498016357422
20.5,22.428122,-1.928121566772461
19.125,22.745594,-3.620594024658203
19.75,22.991648,-3.241647720336914
20.0,23.091274,-3.0912742614746094
22.625,23.14244,-0.5174407958984375
21.545454545454547,23.066786,-1.521331266923383
20.785714285714285,22.818928,-2.0332134791782934
19.9375,22.412363,-2.474863052368164
18.53333333333333,22.113728,-3.5803942362467467
17.375,21.951643,-4.576642990112305
17.444444444444443,21.882252,-4.43780729505751
18.0,21.829597,-3.8295974731445312
19.875,21.725452,-1.8504524230957031
24.0,21.586016,2.4139842987060547
20.9,21.563324,-0.6633239746093764
24.692307692307693,21.746853,2.945454817551834
24.666666666666668,21.87757,2.7890974680582694
23.33333333333333,22.133692,1.199641545613602
25.0,22.585543,2.414457321166992
27.25,23.000113,4.249887466430664
28.0,23.52902,4.470979690551758
28.916666666666668,24.164364,4.7523028055826835
26.5,24.855028,1.6449718475341797
29.1,25.585577,3.514422988891603
29.5,26.118656,3.3813438415527344
29.88888888888889,26.50331,3.3855796390109596
30.999999999999996,26.7201,4.279899597167965
29.285714285714285,27.021559,2.264155524117605
30.624999999999996,27.50736,3.117639541625973
31.375000000000004,28.169607,3.2053928375244176
29.750000000000004,28.833427,0.9165725708007848
30.5,30.01897,0.4810295104980469
30.933333333333337,31.147015,-0.21368128458658475
29.23076923076923,31.4237,-2.1929311018723716
31.222222222222218,31.574532,-0.35230933295356337
27.0,31.668003,-4.668003082275391
25.625,31.831707,-6.206707000732422
27.125,31.916954,-4.791954040527344
27.857142857142858,31.916777,-4.0596337999616345
29.25,31.945906,-2.6959056854248047
29.25,31.97998,-2.72998046875
29.666666666666668,31.982704,-2.3160374959309884
30.5,32.01251,-1.5125083923339844
31.222222222222218,32.04313,-0.8209067450629384
30.999999999999996,32.11585,-1.1158485412597692
32.55555555555556,32.161865,0.39369032118055713
34.0,32.187202,1.8127975463867188
33.5,32.1754,1.3246002197265625
34.5,32.164745,2.335254669189453
34.25,32.223244,2.0267562866210938
32.9,32.31595,0.5840515136718736
32.875,32.32318,0.55181884765625
32.0,32.319084,-0.31908416748046875
